timestamp,accX,accY,accZ
3180612255000,-0.89,10.08,0.84446156
3180662212000,-0.95,9.77,0.95342433
3180712231000,-0.61,9.51,0.92618364
3180762218000,-0.84,9.81,0.95342433
3180812237000,-1.14,9.81,0.88532263
3180862225000,-1.18,9.92,0.8036005
3180912273000,-1.33,9.72,0.88532263
3180962231000,-1.31,9.77,0.6946377
3181012249000,-1.53,9.81,0.88532263
3181062237000,-1.57,9.96,0.84446156
3181112255000,-1.8,9.89,0.92618364
3181162273000,-1.88,9.72,0.7627395
3181212231000,-1.73,9.7,0.84446156
3181262249000,-1.5,9.66,0.7218784
3181312237000,-1.53,9.92,0.92618364
3181362255000,-1.5,9.77,0.84446156
3181412243000,-1.27,9.81,1.0760075
3181462231000,-1.27,9.72,1.1168685
3181512249000,-1.23,9.77,1.1849703
3181562206000,-1.18,9.72,1.2258313
3181612286000,-1.18,9.77,1.334794
3181662212000,-1.31,9.72,1.2666923
3181712231000,-1.46,9.85,1.334794
3181762218000,-1.23,9.62,1.3075534
3181812237000,-1.31,9.7,1.4573772
3181862225000,-1.18,9.53,1.2666923
3181912640000,-1.27,9.81,1.4982382
3181962200000,-1.18,9.7,1.4982382
3182012279000,-1.33,9.89,1.607201
3182062237000,-1.27,9.7,1.4165162
3182112255000,-1.27,9.77,1.56634
3182162212000,-0.84,9.38,1.3756552
3182212231000,-0.84,9.7,1.607201
3182262218000,-0.72,9.3,1.2666923
3182312237000,-1.27,10.0,1.4165162
3182362225000,-0.89,9.81,1.56634
3182412243000,-0.89,9.58,1.4982382
3182462231000,-0.95,9.53,1.4573772
3182512249000,-1.38,9.85,1.3756552
3182562237000,-1.38,9.89,1.4165162
3182612286000,-1.46,9.96,1.6480621
3182662212000,-1.23,9.89,1.607201
3182712200000,-1.23,9.66,1.607201
3182762218000,-1.18,9.66,1.6480621
3182812237000,-1.46,9.66,1.56634
3182862286000,-1.46,9.58,1.3756552
3182912273000,-1.69,9.66,1.3756552
3182962414000,-1.57,9.47,1.334794
3182962414000,-1.57,9.47,1.334794
3183062206000,-1.38,9.62,1.56634
3183112316000,-1.5,9.7,1.4165162
3183112316000,-1.5,9.7,1.4165162
3183172619000,-1.76,9.81,1.2258313
3183223125000,-1.61,9.85,1.0351465
3183272686000,-1.38,9.81,0.9942854
3183322308000,-1.42,9.81,1.1441092
3183372662000,-1.33,9.7,1.1441092
3183422283000,-1.12,9.58,1.1441092
3183472546000,-1.23,9.7,1.1441092
3183523083000,-1.42,9.77,1.3075534
3183572552000,-1.23,9.62,1.1849703
3183623058000,-1.23,9.85,1.3075534
3183672558000,-1.31,9.81,1.2666923
3183723095000,-1.38,9.85,1.3756552
3183772625000,-1.18,9.62,1.2258313
3183822277000,-1.31,9.72,1.3756552
3183872570000,-1.46,9.7,1.3075534
3183923077000,-1.42,9.81,1.4982382
3183972607000,-1.27,9.62,1.4573772
3184023083000,-1.23,9.7,1.4165162
3184072643000,-1.27,9.81,1.4573772
3184072643000,-1.27,9.81,1.4573772
3184172527000,-1.27,9.7,1.334794
3184222240000,-1.14,9.66,1.3075534
3184272778000,-1.42,9.72,1.334794
3184322826000,-1.53,9.66,1.3075534
3184372295000,-1.53,9.77,1.3075534
3184422863000,-1.42,9.51,1.3756552
3184472424000,-1.53,9.7,1.4573772
3184522961000,-1.69,9.81,1.334794
3184572613000,-1.8,9.77,1.2666923
3184623028000,-1.76,9.66,1.0351465
3184672588000,-1.73,9.85,1.1168685
3184723705000,-1.46,9.53,1.0351465
3184772716000,-1.33,9.77,1.1441092
3184822277000,-1.12,9.53,1.2258313
3184872631000,-1.18,9.58,1.4165162
3184922283000,-1.5,10.0,1.4982382
3184972576000,-1.69,9.62,1.4165162
3185023083000,-1.46,9.72,1.4573772
3185072643000,-1.42,9.62,1.3075534
3185123180000,-1.23,9.66,1.4982382
3185172680000,-1.38,9.77,1.56634
3185222301000,-1.42,9.66,1.3075534
3185272655000,-1.69,9.85,1.3075534
3185322277000,-1.57,9.53,1.1441092
3185372570000,-1.61,9.72,1.2666923
3185423107000,-1.5,9.62,1.2258313
3185472607000,-1.46,9.77,1.334794
3185523083000,-1.53,9.7,1.334794
3185572582000,-1.42,9.66,1.334794
3185623089000,-1.42,9.7,1.4165162
3185672649000,-1.31,9.62,1.3756552
3185722271000,-1.46,9.7,1.3756552
3185772533000,-1.38,9.7,1.3756552
3185823070000,-1.53,9.72,1.4573772
3185872601000,-1.33,9.62,1.4165162
3185923077000,-1.42,9.72,1.56634
3185972607000,-1.31,9.62,1.4982382
3186023083000,-1.38,9.7,1.607201
3186072613000,-1.33,9.66,1.4165162
3186123089000,-1.33,9.72,1.56634
3186172588000,-1.18,9.66,1.4982382
3186223064000,-1.27,9.66,1.607201
3186272564000,-1.27,9.66,1.56634
3186323070000,-1.42,9.72,1.5390993
3186372601000,-1.38,9.7,1.56634
3186423077000,-1.33,9.66,1.56634
3186472576000,-1.23,9.7,1.6480621
3186523113000,-1.18,9.66,1.56634
3186523113000,-1.18,9.66,1.56634
3186623058000,-1.27,9.7,1.56634
3186623058000,-1.27,9.7,1.56634
3186722942000,-1.33,9.7,1.5390993
3186772411000,-1.33,9.7,1.56634
3186822887000,-1.33,9.7,1.4982382
3186872417000,-1.23,9.66,1.5390993
3186922924000,-1.23,9.62,1.607201
3186972424000,-1.23,9.72,1.607201
3187022961000,-1.18,9.7,1.4573772
3187072430000,-1.18,9.77,1.4573772
3187122997000,-1.31,9.62,1.4573772
3187172497000,-1.23,9.62,1.3756552
3187223614000,-1.38,9.77,1.4573772
3187273144000,-1.42,9.66,1.334794
3187322613000,-1.42,9.81,1.4165162
3187373119000,-1.31,9.62,1.4165162
3187422649000,-1.23,9.85,1.5390993
3187472271000,-1.08,9.62,1.4573772
3187522564000,-1.04,9.7,1.56634
3187573101000,-1.14,9.66,1.4573772
3187622601000,-1.12,9.77,1.56634
3187673077000,-1.23,9.53,1.4982382
3187722637000,-1.38,9.77,1.334794
3187773083000,-1.57,9.77,1.3075534
3187822613000,-1.57,9.58,1.334794
3187873089000,-1.53,9.7,1.3756552
3187922558000,-1.5,9.7,1.334794
3187973095000,-1.53,9.85,1.4165162
3188022655000,-1.46,9.66,1.3075534
3188073101000,-1.38,9.72,1.334794
3188122601000,-1.38,9.66,1.334794
3188173107000,-1.23,9.66,1.3756552
3188222637000,-1.23,9.72,1.4165162
3188272259000,-1.27,9.77,1.2258313
3188322552000,-1.53,9.92,1.1849703
3188373058000,-1.65,9.66,1.0760075
3188422619000,-1.73,9.77,1.2258313
3188473125000,-1.38,9.62,1.334794
3188522625000,-1.18,9.72,1.5390993
3188572277000,-0.8,9.51,1.607201
3188622509000,-0.8,9.77,1.6889231
3188673016000,-1.31,9.77,1.4573772
3188722546000,-1.65,9.72,1.3075534
3188773022000,-1.57,9.66,1.2666923
3188822521000,-1.14,9.51,1.607201
3188872997000,-0.69,9.66,1.8387469
3188922466000,-0.34,9.7,1.879608
3188973156000,-0.61,9.81,1.7297841
3189022442000,-1.04,9.85,1.4982382
3189072918000,-1.27,9.72,1.2666923
3189122448000,-1.53,9.53,1.2666923
3189172924000,-1.53,9.62,1.2666923
3189222332000,-1.38,9.58,1.3756552
3189272381000,-1.08,9.66,1.5390993
3189322857000,-1.42,9.96,1.4165162
3189382275000,-1.38,9.96,1.3075534
3189432537000,-1.31,9.72,1.334794
3189482281000,-1.14,9.58,1.3756552
3189532268000,-1.31,9.77,1.3075534
3189582287000,-1.42,9.72,1.1849703
3189632244000,-1.33,9.66,1.334794
3189682262000,-1.61,9.81,1.3756552
3189732250000,-1.88,9.96,1.2666923
3189782268000,-1.46,9.66,1.4982382
3189832256000,-0.72,9.51,1.879608
3189882275000,-0.34,9.51,2.070293
3189882275000,-0.34,9.51,2.070293
3189972820000,-0.99,9.7,1.9885708
3190022808000,-1.08,9.47,1.6480621
3190072338000,-1.27,9.7,1.879608
3190122265000,-0.91,9.72,1.879608
3190172619000,-0.91,9.72,1.7297841
3190232250000,-1.23,9.72,1.56634
3190302288000,-1.31,9.62,1.4573772
3190352398000,-1.33,9.58,1.4573772
3190402264000,-0.99,9.77,1.7297841
3190452373000,-0.8,9.62,1.8387469
3190502239000,-0.89,9.53,1.879608
3190552349000,-1.04,9.7,1.7978859
3190612255000,-1.04,9.53,1.9477097
3190662212000,-0.95,9.58,1.9885708
3190712231000,-0.91,9.62,1.7978859
3190762188000,-0.95,9.62,1.7978859
3190812267000,-1.12,9.72,1.920469
3190812267000,-1.12,9.72,1.920469
3190912365000,-1.23,9.58,1.6480621
3190962200000,-1.23,9.77,1.7570249
3191012249000,-0.89,9.53,1.7570249
3191062237000,-0.84,9.53,1.879608
3191112255000,-0.8,9.7,1.7297841
3191162273000,-1.04,9.81,1.6480621
3191212200000,-1.23,9.77,1.3756552
3191262249000,-1.42,9.7,1.5390993
3191312237000,-1.14,9.66,1.56634
3191362286000,-1.08,9.7,1.7570249
3191412212000,-0.89,9.62,1.7570249
3191462292000,-1.08,9.72,1.7978859
3191512218000,-0.99,9.7,1.7297841
3191562267000,-1.14,9.66,1.7570249
3191612225000,-0.95,9.66,1.6889231
3191662243000,-0.99,9.66,1.6480621
3191712200000,-0.84,9.62,1.5390993
3191762249000,-1.08,9.51,1.4982382
3191812267000,-1.12,9.77,1.3756552
3191862255000,-1.38,10.0,1.3075534
3191912212000,-1.88,9.7,1.1168685
3191962292000,-1.27,9.58,1.0760075
3192012218000,-1.27,9.92,1.2258313
3192062267000,-1.46,9.72,1.334794
3192112225000,-1.46,9.62,0.9942854
3192162273000,-1.61,9.89,1.1849703
3192212261000,-1.42,9.81,1.2666923
3192262310000,-1.23,9.58,1.1849703
3192312206000,-1.33,9.7,1.2666923
3192362286000,-1.53,9.53,0.95342433
3192412212000,-1.38,9.34,1.2666923
3192462231000,-0.84,9.3,1.4573772
3192512249000,-1.04,9.92,1.6480621
3192562237000,-1.14,10.23,1.607201
3192612225000,-1.53,10.15,1.0760075
3192662243000,-1.69,9.81,0.92618364
3192712200000,-1.8,9.66,0.6946377
3192762279000,-2.26,9.89,0.88532263
3192812237000,-2.22,9.77,1.0351465
3192862255000,-2.07,10.12,1.607201
3192912212000,-1.8,9.53,1.56634
3192962261000,-1.46,9.15,1.6480621
3193012249000,-1.38,9.53,1.7978859
3193062267000,-1.31,9.38,1.56634
3193112255000,-1.92,9.28,1.0351465
3193162273000,-1.95,9.3,0.5720546
3193212261000,-2.07,10.04,0.53119355
3193262279000,-1.5,9.7,0.38136974
3193362286000,1.84,10.0,0.08172209
3193412212000,0.5,10.19,0.08172209
3193462231000,0.69,10.73,0.10896278
3193512249000,1.5,9.43,-0.42223078
3193562267000,0.19,9.34,-0.6537767
3193612225000,-0.23,10.76,-2.2201166
3193662243000,-1.18,10.15,-1.3075534
3193712231000,-0.72,9.96,-0.5720546
3193762249000,-2.14,10.69,0.8036005
3193812237000,-1.95,10.46,-0.46309182
3193862255000,-2.07,9.51,-0.53119355
3193912212000,-3.3,9.62,0.84446156
3193962261000,-2.34,9.51,1.7297841
3194012249000,-1.8,9.89,2.5333846
3194062267000,-2.18,9.58,3.336985
3194112225000,-1.53,9.08,2.8738933
3194162304000,-0.3,8.58,3.255263
3194212261000,-1.33,9.3,3.9090397
3194262279000,-1.65,9.28,3.1054392
3194312267000,-1.27,9.62,2.982856
3194362255000,-1.76,9.77,2.982856
3194412212000,-0.23,9.08,3.1463003
3194462261000,0.57,8.47,3.405087
3194512218000,-0.57,9.19,3.5957718
3194562237000,-1.12,9.19,3.0237172
3194612286000,-0.65,8.69,2.3426998
3194662273000,-1.31,9.11,2.8330324
3194712231000,-1.76,9.58,2.5606253
3194762279000,-1.14,9.81,2.7921712
3194812237000,-0.57,9.43,2.5333846
3194862286000,-0.99,9.38,2.3018389
3194912243000,-1.12,9.28,2.1111538
3194962261000,-1.73,9.89,1.920469
3195012279000,-2.22,9.58,1.56634
3195062298000,-1.8,9.92,1.6889231
3195112377000,-1.57,9.96,1.7978859
3195162273000,-0.84,9.51,1.7570249
3195212261000,-1.08,8.92,1.5390993
3195262249000,-1.12,9.62,1.7978859
3195312206000,-1.08,9.77,1.56634
3195362255000,-1.5,9.89,1.607201
3195362255000,-1.5,9.89,1.607201
3195432293000,-1.42,9.81,1.1849703
3195482281000,-1.88,9.43,1.1849703
3195532268000,-2.18,9.58,0.95342433
3195592266000,-2.26,9.62,1.0760075
3195642254000,-1.92,9.85,1.3756552
3195692303000,-1.61,10.08,1.334794
3195742199000,-1.12,9.77,1.2666923
3195792309000,-1.23,9.38,1.1168685
3195842236000,-1.31,9.66,1.2258313
3195892376000,-1.33,9.62,1.1849703
3195942333000,-1.23,9.72,1.334794
3195992290000,-1.38,9.85,1.2666923
3196042278000,-1.33,9.7,1.1441092
3196092236000,-1.33,9.66,1.1168685
3196152325000,-1.53,9.62,1.0351465
3196212261000,-1.61,9.72,1.0351465
3196262218000,-1.61,9.7,1.0760075
3196312267000,-1.38,9.62,1.1441092
3196362255000,-1.33,9.7,1.2666923
3196412273000,-1.38,9.72,1.1441092
3196462231000,-1.69,9.77,1.0760075
3196512279000,-1.95,9.77,0.7627395
3196562176000,-1.46,9.53,0.7627395
3196612286000,-1.5,9.53,1.0351465
3196612286000,-1.5,9.53,1.0351465
3196712200000,-1.84,10.04,1.2666923
3196762310000,-1.76,9.81,1.0351465
3196762310000,-1.76,9.81,1.0351465
3196822643000,-1.95,9.81,0.6946377
3196872265000,-2.07,9.89,0.5720546
3196922558000,-1.99,9.62,0.6946377
3196973095000,-1.61,9.62,0.92618364
3197022655000,-1.31,9.58,1.1168685
3197072277000,-1.31,9.53,1.2666923
3197122692000,-1.33,9.66,1.2258313
3197172283000,-1.5,9.89,1.334794
3197222607000,-1.69,9.92,1.3075534
3197273144000,-1.73,9.72,1.1849703
3197322643000,-1.61,9.58,1.0351465
3197372265000,-1.57,9.51,1.1168685
3197422558000,-1.33,9.58,1.1168685
3197473095000,-1.5,9.77,1.1441092
3197522625000,-1.38,9.66,1.0351465
3197572308000,-1.42,9.58,1.1849703
3197622539000,-1.33,9.66,1.0760075
3197673046000,-1.73,9.85,1.1168685
3197722576000,-1.76,9.81,1.0760075
3197773083000,-1.76,9.72,0.92618364
3197822613000,-1.76,9.7,0.92618364
3197872295000,-1.73,9.58,0.7218784
3197922619000,-1.61,9.53,0.8036005
3197973064000,-1.42,9.77,0.8036005
3198022594000,-1.46,9.92,0.95342433
3198073101000,-1.18,9.72,0.7627395
3198122631000,-1.8,9.81,0.7218784
3198172283000,-1.69,9.72,0.53119355
3198222546000,-1.95,9.77,0.5720546
3198273022000,-2.49,9.81,0.38136974
3198322552000,-2.03,10.08,0.27240697
3198373058000,-0.91,9.53,0.61291564
3198422619000,-1.23,9.53,0.53119355
3198472301000,-1.84,9.89,0.38136974
3198522564000,-2.91,10.08,0.08172209
3198573101000,-2.03,9.3,0.5720546
3198622631000,-0.8,9.43,0.8036005
3198672558000,-0.42,9.77,0.61291564
3198722576000,-0.95,10.46,0.61291564
3198773083000,-2.22,10.31,0.53119355
3198822643000,-2.56,10.08,-0.42223078
3198872295000,-2.56,9.43,-0.29964766
3198973064000,-1.46,9.58,0.23154591
3199022533000,-0.46,10.04,0.6537767
3199073070000,-0.42,10.0,1.3075534
3199122601000,-0.91,10.04,0.84446156
3199173107000,-0.99,9.53,0.6946377
3199222576000,-1.61,9.66,0.5720546
3199273083000,-2.3,9.89,0.61291564
3199322643000,-1.92,9.96,0.27240697
3199373089000,-2.03,9.85,0.42223078
3199422619000,-1.76,9.7,0.50395286
3199472240000,-1.84,9.7,0.50395286
3199522564000,-2.11,9.62,0.50395286
3199573101000,-2.41,10.15,0.7218784
3199622570000,-2.03,9.92,0.46309182
3199673077000,-1.84,9.53,0.50395286
3199722576000,-1.42,9.43,0.88532263
3199773052000,-1.14,9.43,0.95342433
3199822582000,-1.46,9.89,1.0760075
3199873119000,-1.69,9.85,0.8036005
3199922619000,-1.92,9.62,0.7627395
3199973125000,-1.61,9.28,1.1849703
3200022564000,-1.12,9.72,1.1849703
3200073101000,-1.27,10.34,1.2258313
3200122631000,-1.92,9.85,1.1168685
3200172283000,-2.14,9.85,0.46309182
3200222515000,-1.84,9.43,0.3405087
3200273418000,-1.69,9.51,0.7627395
3200322552000,-1.18,9.58,0.6537767
3200373089000,-1.69,10.15,0.8036005
3200422588000,-2.11,10.04,0.53119355
3200473095000,-2.56,9.81,0.42223078
3200522625000,-2.26,9.43,0.313268
3200573070000,-2.07,9.66,0.5720546
3200622539000,-1.57,9.62,0.61291564
3200673046000,-1.95,9.85,0.7627395
3200723125000,-2.03,10.0,0.5720546
3200772594000,-1.5,9.62,0.61291564
3200823070000,-1.27,9.47,0.88532263
3200872601000,-1.08,9.72,1.0351465
3200923138000,-1.18,10.08,1.1441092
3200983746000,-1.42,10.12,0.88532263
3201042309000,-1.33,9.34,0.5720546
3201092236000,-1.69,9.62,0.46309182
3201142284000,-1.65,9.85,0.46309182
3201202679000,-1.69,9.85,0.7218784
3201252209000,-1.57,9.77,0.7218784
3201302288000,-1.27,9.77,0.95342433
3201352245000,-1.31,9.89,0.92618364
3201402264000,-1.33,9.72,0.7627395
3201452251000,-1.57,9.7,0.7218784
3201502270000,-1.88,9.7,0.50395286
3201552257000,-1.31,9.58,0.5720546
3201602337000,-1.27,9.81,0.6946377
3201652233000,-1.18,9.7,0.7627395
3201702343000,-1.5,9.72,0.84446156
3201762279000,-1.53,9.92,0.88532263
3201812267000,-1.27,10.12,0.92618364
3201862255000,-1.61,10.04,1.0760075
3201912212000,-1.65,9.58,0.7627395
3202012279000,-1.65,11.35,0.6946377
3202062267000,-2.18,9.0,0.313268
3202112225000,-1.27,9.85,-0.08172209
3202212261000,-2.14,9.7,0.6537767
3202262249000,-1.33,9.85,0.23154591
3202312237000,-0.89,9.43,0.8036005
3202362255000,-0.89,10.12,1.2258313
3202412212000,-1.27,10.53,1.4165162
3202462261000,-1.31,9.66,1.0351465
3202512524000,-0.89,9.53,0.88532263
3202562267000,-0.99,9.7,0.9942854
3202612225000,-1.12,9.85,0.9942854
3202662273000,-0.8,9.62,1.2258313
3202712200000,-0.72,10.0,1.1849703
3202762341000,-1.12,10.0,1.1849703
3202812450000,-1.31,9.53,0.92618364
3202812450000,-1.31,9.53,0.92618364
3202912243000,-1.33,9.66,0.92618364
3202962292000,-1.42,9.81,0.9942854
3202962292000,-1.42,9.81,0.9942854
3203023144000,-1.31,9.77,1.0351465
3203072643000,-1.14,9.7,0.9942854
3203122295000,-1.18,9.89,1.0760075
3203172680000,-1.18,9.66,0.95342433
3203222271000,-1.23,9.85,1.1441092
3203272655000,-1.08,9.77,0.95342433
3203322308000,-1.14,9.77,1.1441092
3203372570000,-1.14,9.85,1.1441092
3203423138000,-0.95,9.77,1.1168685
3203472698000,-1.04,9.81,1.2258313
3203522259000,-0.76,9.58,1.1849703
3203572735000,-0.69,9.92,1.3075534
3203623180000,-0.84,9.81,1.2258313
3203672710000,-1.18,9.77,1.1168685
3203722271000,-1.27,9.81,1.0351465
3203772625000,-1.27,9.72,0.92618364
3203822369000,-1.23,9.77,0.95342433
3203872814000,-1.18,9.77,0.88532263
3203922314000,-1.27,9.85,0.92618364
3203972790000,-1.18,9.7,0.84446156
3204022320000,-1.31,9.81,0.92618364
3204072857000,-1.27,9.7,0.92618364
3204122387000,-1.18,9.81,0.95342433
3204172863000,-1.31,9.89,0.95342433
3204222424000,-1.18,9.72,0.84446156
3204272900000,-1.38,9.81,0.84446156
3204322460000,-1.33,9.66,0.6537767
3204372936000,-1.73,9.89,0.6537767
3204422466000,-1.69,9.77,0.5720546
3204472942000,-1.99,9.96,0.5720546
3204522503000,-1.92,9.77,0.50395286
3204572979000,-1.88,9.77,0.50395286
3204622509000,-1.8,9.81,0.5720546
3204673046000,-1.46,9.7,0.61291564
3204722546000,-1.31,9.85,0.84446156
3204773052000,-1.18,9.7,0.88532263
3204822582000,-1.12,9.92,1.0351465
3204873058000,-0.95,9.66,0.92618364
3204922558000,-1.14,10.04,0.92618364
3204973186000,-1.08,9.77,0.8036005
3205022625000,-0.95,9.81,0.95342433
3205073132000,-0.84,9.7,0.95342433
3205122662000,-0.76,9.81,1.1441092
3205172283000,-0.65,9.72,1.0760075
3205222576000,-0.69,9.89,1.1849703
3205273113000,-0.57,9.77,1.2258313
3205322613000,-0.65,9.85,1.1849703
3205373119000,-0.69,9.58,1.1168685
3205422619000,-0.84,9.77,1.4165162
3205472271000,-0.57,9.77,1.7297841
3205522564000,-0.53,9.85,1.9477097
3205573070000,-0.57,9.66,1.8387469
3205622539000,-0.61,9.58,1.56634
3205672985000,-0.57,9.72,1.56634
3205722485000,-0.69,9.96,1.6889231
3205773022000,-0.61,9.77,1.3756552
3205822491000,-0.69,9.77,1.1849703
3205910381000,-0.89,9.77,1.1441092
3205962231000,-1.04,9.77,0.95342433
3206012463000,-1.12,9.77,0.95342433
3206012463000,-1.12,9.77,0.95342433
3206112286000,-1.12,9.66,0.92618364
3206162304000,-1.23,9.81,0.95342433
3206162304000,-1.23,9.81,0.95342433
3206222759000,-1.27,9.72,0.84446156
3206282268000,-1.31,9.89,0.88532263
3206332287000,-1.5,9.85,0.95342433
3206382488000,-1.27,9.77,1.1441092
3206432232000,-1.18,9.77,1.334794
3206482311000,-1.31,9.85,1.1849703
3206532268000,-1.61,9.58,0.88532263
3206582317000,-1.8,9.38,0.7627395
3206632275000,-1.73,9.89,0.6946377
3206682293000,-1.61,10.12,0.8036005
3206732281000,-1.33,9.81,0.53119355
3206782299000,-1.46,9.7,0.27240697
3206832256000,-1.27,9.7,0.46309182
3206882305000,-0.84,9.96,0.38136974
3206932232000,-0.76,9.77,0.50395286
3206982281000,-0.23,9.7,0.5720546
3207032238000,-0.65,9.89,0.53119355
3207082317000,-1.14,10.0,0.46309182
3207132244000,-1.18,10.0,0.42223078
3207182232000,-0.95,9.77,0.42223078
3207232281000,-0.76,9.89,0.61291564
3207282268000,-0.38,9.77,0.50395286
3207332317000,-0.76,9.85,0.5720546
3207382275000,-1.08,9.81,0.53119355
3207432232000,-1.31,10.0,0.50395286
3207482281000,-1.23,9.89,0.53119355
3207532238000,-1.18,9.92,0.53119355
3207582287000,-1.23,9.85,0.38136974
3207632519000,-1.18,9.77,0.23154591
3207682262000,-1.08,9.81,0.23154591
3207732250000,-1.08,10.0,0.313268
3207782299000,-1.18,9.77,0.5720546
3207832409000,-0.89,9.47,0.7627395
3207882275000,-0.15,9.77,0.9942854
3207932262000,0.04,9.85,1.0760075
3207982281000,-0.3,9.92,0.92618364
3208042248000,-0.89,9.96,0.92618364
3208142284000,0.38,9.85,0.9942854
3208192211000,0.11,9.66,0.7627395
3208242260000,0.31,9.89,0.6946377
3208292248000,0.42,9.77,0.7627395
3208342327000,0.38,9.96,0.53119355
3208392223000,-0.15,9.96,0.42223078
3208442272000,-0.19,9.96,0.8036005
3208492199000,-0.08,10.15,1.1849703
3208542278000,0.69,9.72,0.7218784
3208592297000,0.76,9.72,0.46309182
3208642284000,0.19,9.81,0.23154591
3208692211000,-0.42,9.89,0.14982383
3208792217000,-0.5,9.92,0.27240697
3208842266000,-0.3,9.85,0.42223078
3208892284000,-0.42,9.89,0.3405087
3208952343000,-0.72,9.96,0.10896278
3209002209000,-0.34,9.89,0.19068487
3209102276000,-0.15,9.85,0.27240697
3209152294000,-0.38,9.92,0.27240697
3209212231000,-0.42,9.92,0.10896278
3209262218000,-0.3,9.96,0.23154591
3209312237000,-0.27,9.81,0.27240697
3209362225000,-0.19,9.92,0.42223078
3209412243000,0.08,9.89,0.88532263
3209462200000,-0.04,10.12,0.7627395
3209512249000,0.08,9.89,0.46309182
3209562267000,-0.38,9.77,0.23154591
3209612286000,-0.84,9.89,0.14982383
3209662212000,-0.91,9.81,0.08172209
3209712261000,-0.5,9.66,0.23154591
3209762218000,-0.19,9.96,0.5720546
3209812267000,-0.42,9.89,0.88532263
3209862225000,-0.23,9.81,0.84446156
3209962200000,-0.19,9.81,0.9942854
3210012218000,-0.53,9.92,1.0760075
3210062206000,-0.27,9.89,1.0351465
3210112255000,-0.27,9.85,0.84446156
3210162273000,-0.53,9.81,0.5720546
3210212261000,-1.14,9.89,0.14982383
3210312267000,-1.31,9.81,0.08172209
3210362255000,3.06,11.73,3.0645783
3210412273000,-6.66,6.32,-1.2258313
3210462200000,1.12,12.41,1.1168685
3210512279000,-2.98,9.15,-0.42223078
3210562206000,-2.11,10.42,1.7978859
3210612286000,-1.31,9.34,0.10896278
3210662212000,-1.5,9.85,1.1849703
3210712292000,-1.08,9.72,0.53119355
3210762249000,-1.14,9.77,1.0760075
3210812267000,-0.91,9.81,0.88532263
3210862225000,-0.5,9.85,1.0351465
3210912273000,-0.57,9.89,0.88532263
3210962200000,-0.65,9.72,0.84446156
3211012249000,-0.72,9.81,0.53119355
3211062206000,-0.95,9.89,0.53119355
3211112286000,-0.91,9.77,0.46309182
3211162212000,-0.95,9.89,0.53119355
3211212261000,-1.04,9.81,0.42223078
3211262249000,-1.08,9.89,0.42223078
3211312267000,-1.14,9.81,0.38136974
3211362225000,-1.14,9.77,0.27240697
3211412243000,-1.38,9.81,0.46309182
3211462231000,-1.23,9.72,0.38136974
3211512279000,-1.53,10.04,0.5720546
3211562267000,-1.65,9.72,0.42223078
3211612255000,-1.88,9.89,0.42223078
3211662243000,-1.8,9.77,0.27240697
3211712231000,-1.84,9.85,0.3405087
3211762218000,-1.65,9.66,0.14982383
3211812267000,-1.95,9.96,0.313268
3211862225000,-1.88,9.66,0.10896278
3211912273000,-1.76,9.89,0.19068487
