timestamp,accX,accY,accZ
58690702313000,0.53,5.56,8.35
58690752300000,0.57,5.52,8.31
58690802319000,0.5,5.41,8.35
58690852306000,0.38,5.43,8.39
58690902294000,0.42,5.48,8.43
58690952343000,0.46,5.56,8.39
58691002300000,0.93,5.6,8.2
58691052319000,1.33,5.63,8.01
58691102306000,1.46,5.56,8.05
58691152264000,1.31,5.6,8.05
58691202282000,1.08,5.6,8.05
58691252270000,0.84,5.6,8.28
58691302288000,0.95,5.56,8.28
58691352276000,0.95,5.56,8.24
58691402294000,0.76,5.52,8.31
58691452313000,0.84,5.56,8.35
58691502300000,0.8,5.6,8.2
58691552319000,0.99,5.63,8.16
58691602306000,1.04,5.56,8.2
58691652294000,0.89,5.37,8.31
58691702313000,0.93,5.43,8.28
58691752270000,0.89,5.48,8.28
58691802288000,0.8,5.52,8.28
58691852276000,0.76,5.52,8.28
58691902264000,0.89,5.52,8.31
58691952313000,0.8,5.56,8.35
58692002880000,0.65,5.52,8.35
58692052288000,0.65,5.52,8.39
58692102306000,0.69,5.6,8.35
58692152294000,0.93,5.67,8.08
58692202313000,1.42,5.79,8.01
58692252300000,1.14,5.48,8.2
58692302319000,0.31,5.41,8.43
58692352306000,0.65,5.52,8.24
58692402294000,1.04,5.79,8.2
58692461010000,0.93,5.83,8.01
58692461010000,0.93,5.83,8.01
58692512310000,0.89,5.67,8.08
58692562328000,0.93,5.63,8.31
58692612347000,0.84,5.63,8.24
58692662335000,0.69,5.6,8.31
58692712322000,0.8,5.56,8.28
58692762341000,0.72,5.6,8.24
58692812328000,0.93,5.71,8.12
58692862347000,1.12,5.63,8.05
58692912335000,0.95,5.6,8.2
58692962322000,0.89,5.67,8.16
58693012341000,0.99,5.63,8.12
58693062328000,1.04,5.71,8.08
58693112347000,1.08,5.71,8.12
58693162335000,0.99,5.63,8.2
58693212322000,0.89,5.67,8.28
58693262341000,0.72,5.6,8.2
58693312359000,0.8,5.67,8.28
58693362347000,0.89,5.67,8.16
58693412304000,0.95,5.67,8.12
58693462322000,1.08,5.67,8.08
58693512310000,1.08,5.71,8.08
58693562328000,1.04,5.63,8.12
58693612347000,0.8,5.63,8.2
58693662335000,0.76,5.67,8.24
58693712292000,0.93,5.67,8.16
58693762341000,0.99,5.71,8.16
58693812298000,0.99,5.67,8.12
58693862347000,0.95,5.71,8.12
58693912304000,0.95,5.71,8.16
58693962322000,0.95,5.75,8.16
58694012280000,1.12,5.75,8.05
58694062298000,1.08,5.75,8.05
58694112316000,1.14,5.79,8.05
58694162335000,1.04,5.75,8.16
58694212292000,0.89,5.63,8.16
58694262341000,0.95,5.67,8.2
58694312389000,1.04,5.75,8.16
58694362347000,1.04,5.71,8.05
58694412335000,1.12,5.75,8.12
58694462292000,1.12,5.71,8.08
58694512310000,0.99,5.71,8.08
58694562298000,0.99,5.71,8.16
58694612347000,0.95,5.67,8.12
58694662304000,1.04,5.67,8.12
58694712322000,0.99,5.71,8.16
58694762341000,0.95,5.63,8.16
58694762341000,0.95,5.63,8.16
58694863781000,0.89,5.63,8.2
58694922375000,0.84,5.6,8.28
58694982311000,0.89,5.6,8.2
58695032238000,0.8,5.6,8.2
58695082317000,0.8,5.56,8.2
58695132336000,0.84,5.6,8.16
58695182324000,0.95,5.63,8.08
58695232311000,0.95,5.6,8.12
58695282269000,0.93,5.56,8.16
58695352367000,0.89,5.56,8.24
58695402233000,0.84,5.56,8.24
58695452343000,0.72,5.43,8.31
58695502270000,0.69,5.48,8.35
58695552319000,0.8,5.52,8.28
58695602276000,0.72,5.52,8.31
58695652355000,0.76,5.48,8.31
58695702313000,0.61,5.37,8.35
58695752270000,0.69,5.37,8.35
58695802319000,0.57,5.33,8.35
58695852306000,0.34,5.28,8.43
58695902294000,0.34,5.24,8.5
58695952313000,0.31,5.18,8.54
58696002514000,0.19,5.05,8.58
58696052349000,0.11,5.01,8.66
58696102276000,0.08,5.01,8.58
58696152294000,0.11,5.13,8.69
58696202343000,0.19,5.01,8.77
58696252300000,0.11,4.82,8.66
58696302319000,-0.04,4.75,8.58
58696352306000,-0.08,4.86,8.73
58696402294000,-0.19,4.6,8.96
58696452313000,-0.08,4.67,8.89
58696502300000,-0.27,4.86,9.43
58696552319000,-0.57,4.63,9.47
58696602306000,-0.95,4.56,9.62
58696652294000,-0.53,4.4,9.51
58696702313000,-0.19,3.76,9.15
58696752300000,0.04,3.64,8.96
58696802319000,0.31,3.57,9.11
58696852337000,0.5,3.41,9.04
58696902294000,0.57,3.49,8.96
58696952313000,0.89,4.06,8.69
58697002300000,0.89,4.48,8.39
58697052319000,1.12,4.99,8.24
58697102306000,1.42,5.09,8.28
58697152294000,1.23,4.48,8.81
58697202313000,0.38,4.29,9.08
58697252300000,-0.11,4.71,9.53
58697302288000,-0.65,4.71,9.34
58697352306000,-1.31,4.14,9.43
58697402294000,-2.03,3.6,9.62
58697452313000,-1.5,3.45,9.51
58697502300000,-0.95,3.72,9.72
58697552319000,-0.42,3.6,9.34
58697602306000,-0.08,3.91,9.04
58697652294000,-0.11,4.14,9.28
58697702313000,-0.15,4.02,9.19
58697752270000,-0.08,3.99,9.19
58697802288000,-0.19,3.99,9.3
58697852306000,-0.38,3.95,9.28
58697902294000,-0.34,3.99,9.34
58697952313000,-0.23,3.95,9.3
58698002758000,-0.23,3.99,9.28
58698052319000,-0.15,4.14,9.28
58698102276000,-0.19,4.14,9.28
58698152325000,-0.15,4.06,9.23
58698202282000,-0.15,4.02,9.28
58698252300000,-0.23,3.95,9.3
58698302319000,-0.27,3.99,9.38
58698352276000,-0.27,3.99,9.3
58698402294000,-0.3,4.02,9.34
58698452282000,-0.23,4.02,9.34
58698502300000,-0.15,3.99,9.28
58698552319000,-0.23,3.95,9.3
58698602306000,-0.19,3.99,9.3
58698652264000,-0.23,4.02,9.3
58698702343000,-0.19,3.99,9.28
58698752300000,-0.15,4.02,9.28
58698802319000,-0.27,3.99,9.3
58698852306000,-0.23,3.99,9.3
58698902294000,-0.23,4.1,9.34
58698952313000,-0.15,4.02,9.3
58699002270000,-0.15,4.02,9.34
58699052319000,-0.3,3.99,9.34
58699102306000,-0.27,4.02,9.38
58699152264000,-0.15,4.02,9.28
58699202282000,-0.15,4.02,9.23
58699252270000,-0.23,4.02,9.3
58699302288000,-0.27,3.99,9.3
58699352306000,-0.19,4.06,9.28
58699402294000,-0.3,4.02,9.3
58699452313000,-0.11,4.1,9.23
58699502270000,-0.15,4.1,9.23
58699552319000,-0.23,4.02,9.28
58699602276000,-0.27,4.02,9.3
58699652264000,-0.27,3.99,9.3
58699702282000,-0.27,3.99,9.34
58699752331000,-0.15,4.06,9.28
58699802288000,-0.19,4.06,9.34
58699852306000,-0.23,3.99,9.34
58699902294000,-0.27,3.95,9.28
58699952313000,-0.19,4.02,9.23
58700002636000,-0.15,4.1,9.28
58700052288000,-0.15,4.06,9.28
58700102276000,-0.15,4.1,9.3
58700152294000,-0.23,4.02,9.23
58700202313000,-0.27,3.99,9.34
58700252270000,-0.23,4.02,9.34
58700302288000,-0.27,4.02,9.28
58700352306000,-0.23,3.99,9.28
58700352306000,-0.23,3.99,9.28
58700422344000,-0.27,3.95,9.28
58700472271000,-0.23,3.99,9.28
58700522320000,-0.27,3.99,9.28
58700583050000,-0.27,3.99,9.3
58700632305000,-0.19,4.02,9.3
58700682324000,-0.19,4.06,9.28
58700732342000,-0.15,4.1,9.23
58700782360000,-0.19,4.06,9.3
58700832317000,-0.19,4.02,9.3
58700882305000,-0.19,4.02,9.28
58700882305000,-0.19,4.02,9.28
58700982311000,-0.19,4.06,9.23
58701032269000,-0.19,3.99,9.28
58701082348000,-0.19,4.1,9.23
58701132305000,-0.19,4.14,9.19
58701182293000,-0.08,4.1,9.19
58701232311000,-0.15,4.02,9.19
58701282238000,-0.27,3.99,9.3
58701332348000,-0.15,4.06,9.28
58701382305000,-0.19,4.1,9.28
58701432324000,-0.15,4.14,9.28
58701482311000,-0.15,4.1,9.23
58701532482000,-0.19,4.1,9.28
58701582348000,-0.27,3.99,9.3
58701632275000,-0.19,3.99,9.3
58701682324000,-0.11,4.1,9.15
58701732311000,-0.04,4.18,9.15
58701782299000,-0.08,4.14,9.15
58701832317000,-0.04,4.14,9.11
58701882305000,-0.11,4.14,9.11
58701932324000,-0.08,4.18,9.19
58701982342000,-0.15,4.06,9.19
58702032299000,-0.11,4.1,9.19
58702082378000,-0.08,4.14,9.15
58702132336000,-0.04,4.1,9.19
58702182293000,-0.08,4.14,9.19
58702232311000,-0.11,4.1,9.19
58702282330000,-0.15,4.02,9.28
58702332317000,-0.15,4.02,9.23
58702382305000,-0.11,4.1,9.23
58702432293000,-0.11,4.06,9.23
58702482311000,-0.15,4.06,9.28
58702532299000,-0.08,4.1,9.19
58702632336000,-0.08,4.1,9.19
58702682293000,-0.04,4.1,9.28
58702732647000,-0.08,4.06,9.19
58702782299000,-0.08,3.99,9.23
58702832317000,-0.08,4.02,9.19
58702882305000,-0.08,4.06,9.28
58702932324000,-0.04,3.95,9.3
58703002331000,-0.11,3.95,9.3
58703052288000,-0.11,3.99,9.34
58703152264000,-0.11,4.06,9.3
58703202282000,-0.23,4.06,9.3
58703252270000,-0.19,4.06,9.3
58703302319000,-0.15,3.99,9.23
58703352276000,-0.04,4.02,9.23
58703502300000,0.04,4.06,9.19
58703552288000,0.04,4.1,9.19
58703602306000,-0.08,4.1,9.19
58703702313000,-0.04,4.18,9.15
58703802288000,0.08,4.06,9.11
58703902264000,-0.11,4.06,9.28
58703952282000,-0.15,4.06,9.3
58704002667000,-0.15,4.1,9.23
58704052288000,-0.15,4.1,9.28
58704102306000,-0.08,4.14,9.28
58704152325000,-0.08,4.06,9.23
58704202313000,-0.19,3.95,9.38
58704252300000,-0.3,3.76,9.38
58704302349000,-0.42,3.76,9.38
58704352306000,-0.38,3.76,9.43
58704402294000,-0.3,3.76,9.38
58704452313000,-0.38,3.79,9.43
58704502300000,-0.3,3.79,9.34
58704552349000,-0.27,3.83,9.43
58704602276000,-0.3,3.87,9.43
58704652294000,-0.42,3.76,9.43
58704702313000,-0.27,3.83,9.38
58704752300000,-0.23,3.83,9.34
58704802319000,-0.27,3.87,9.38
58704852337000,-0.3,3.95,9.38
58704902355000,-0.38,3.83,9.47
58704952343000,-0.42,3.79,9.38
58705002331000,-0.42,3.87,9.43
58705052319000,-0.34,3.79,9.34
58705102276000,-0.27,3.79,9.38
58705152264000,-0.27,3.83,9.3
58705202313000,-0.3,3.79,9.38
58705252331000,-0.27,3.83,9.43
58705302349000,-0.3,3.79,9.38
58705352306000,-0.27,3.83,9.34
58705402264000,-0.3,3.83,9.34
58705452313000,-0.34,3.83,9.43
58705502300000,-0.42,3.76,9.43
58705552319000,-0.34,3.79,9.43
58705602306000,-0.3,3.79,9.38
58705652264000,-0.3,3.83,9.38
58705702282000,-0.3,3.83,9.34
58705752300000,-0.27,3.87,9.38
58705752300000,-0.27,3.87,9.38
58705852306000,-0.3,3.83,9.38
58705902294000,-0.34,3.79,9.43
58705952343000,-0.3,3.83,9.38
58706002483000,-0.3,3.79,9.38
58706052288000,-0.3,3.83,9.34
58706102276000,-0.23,3.87,9.34
58706152264000,-0.23,3.87,9.38
58706202313000,-0.27,3.91,9.38
58706252270000,-0.3,3.87,9.38
58706302258000,-0.3,3.83,9.38
58706352276000,-0.3,3.79,9.38
58706402294000,-0.34,3.87,9.3
58706452313000,-0.23,3.87,9.38
58706502270000,-0.27,3.91,9.38
58706552319000,-0.3,3.95,9.34
58706602276000,-0.27,3.87,9.34
58706652660000,-0.23,3.87,9.3
58706702282000,-0.3,3.87,9.38
58706752270000,-0.3,3.87,9.34
58706802288000,-0.3,3.87,9.38
58706852306000,-0.27,3.91,9.34
58706902355000,-0.19,3.87,9.34
58706952282000,-0.19,3.87,9.38
58707002270000,-0.27,3.87,9.38
58707052319000,-0.3,3.91,9.34
58707102306000,-0.34,3.87,9.38
58707152264000,-0.34,3.83,9.34
58707202282000,-0.27,3.87,9.34
58707252300000,-0.19,3.91,9.3
58707302288000,-0.15,3.95,9.3
58707352276000,-0.15,3.99,9.28
58707402294000,-0.11,4.02,9.3
58707452282000,-0.15,4.02,9.3
58707502270000,-0.11,4.02,9.28
58707502270000,-0.11,4.02,9.28
58707602306000,-0.08,4.06,9.19
58707752270000,0.08,4.21,9.15
58707802319000,0.04,4.18,9.19
58707852306000,0.11,4.21,9.08
58707902264000,0.11,4.29,9.08
58707952282000,0.11,4.25,9.08
58708002789000,0.23,4.33,9.04
58708002789000,0.23,4.33,9.04
58708072338000,0.19,4.29,9.08
58708122295000,0.04,4.21,9.19
58708232281000,-0.04,4.1,9.19
58708282299000,0.04,4.21,9.19
58708332317000,0.04,4.14,9.15
58708382275000,0.08,4.14,9.15
58708432324000,0.04,4.1,9.23
58708482311000,-0.08,4.1,9.23
58708532269000,-0.04,4.18,9.23
58708582317000,-0.04,4.1,9.28
58708632336000,0.04,4.14,9.23
58708682293000,0.08,4.14,9.15
58708732281000,0.04,4.14,9.15
58708832317000,-0.04,4.14,9.23
58708832317000,-0.04,4.14,9.23
58708982311000,0.08,4.21,9.15
58708982311000,0.08,4.21,9.15
58709082317000,0.04,4.21,9.11
58709132305000,0.04,4.18,9.23
58709182293000,0.08,4.18,9.15
58709232342000,0.04,4.21,9.19
58709332348000,-0.08,4.14,9.28
58709432293000,0.08,4.18,9.15
58709482311000,0.08,4.14,9.08
58709532269000,0.04,4.14,9.11
58709582348000,-0.04,4.18,9.19
58709632336000,-0.08,4.14,9.23
58709782330000,0.04,4.14,9.11
58709982403000,0.04,4.14,9.23
58710082440000,-0.04,4.1,9.11
58710182293000,-0.04,4.1,9.19
58710232311000,-0.04,4.06,9.15
58710342297000,0.08,4.18,9.11
58710392346000,0.04,4.14,9.23
58710442303000,-0.04,4.06,9.23
58710442303000,-0.04,4.06,9.23
58710542339000,0.04,4.1,9.23
58710592297000,0.04,4.14,9.19
58710652325000,0.04,4.14,9.15
58710652325000,0.04,4.14,9.15
58710752300000,0.11,4.21,9.15
58710802258000,0.08,4.18,9.15
58710852306000,0.04,4.14,9.15
58711002300000,0.08,4.14,9.11
58711052349000,0.04,4.18,9.15
58711102337000,0.11,4.21,9.11
58711152325000,0.08,4.18,9.15
58711302349000,0.04,4.1,9.23
58711352306000,0.08,4.14,9.15
58711402264000,0.04,4.14,9.23
58711452313000,0.08,4.18,9.15
58711502270000,0.08,4.25,9.11
58711552349000,0.11,4.33,9.04
58711602276000,0.11,4.37,9.11
58711652294000,0.19,4.4,9.04
58711702313000,0.31,4.48,8.96
58711752300000,0.46,4.56,8.92
58711802319000,0.53,4.6,8.85
58711852306000,0.57,4.63,8.89
58711902325000,0.72,4.75,8.81
58711952313000,0.76,4.82,8.73
58712002575000,0.89,4.9,8.77
58712052319000,0.89,4.99,8.62
58712102306000,1.12,5.05,8.54
58712152294000,1.14,5.01,8.62
58712202282000,1.14,4.94,8.54
58712252300000,1.08,5.05,8.62
58712302288000,0.84,4.99,8.62
58712352276000,0.99,5.05,8.62
58712402294000,1.08,5.09,8.54
58712452282000,1.08,5.01,8.58
58712502300000,1.12,5.05,8.58
58712552319000,0.99,5.05,8.62
58712602276000,0.93,5.05,8.62
58712652294000,0.89,5.01,8.66
58712702313000,0.89,5.05,8.58
58712752300000,0.99,5.01,8.62
58712802288000,0.99,5.01,8.58
58712852276000,0.99,5.05,8.58
58712902264000,1.04,5.05,8.58
58712952313000,0.99,4.99,8.62
58713002300000,0.89,5.01,8.66
58713052319000,0.93,5.01,8.58
58713102306000,0.95,4.99,8.62
58713152264000,0.93,4.94,8.62
58713202313000,0.93,4.99,8.66
58713252270000,0.84,4.9,8.66
58713302288000,0.84,4.94,8.69
58713352276000,0.8,4.94,8.66
58713402294000,0.84,4.94,8.73
58713452282000,0.84,4.94,8.62
58713502331000,0.89,4.99,8.62
58713552319000,0.95,4.94,8.54
58713602306000,0.89,4.99,8.58
58713652294000,0.84,4.94,8.66
58713702313000,0.72,4.86,8.69
58713752270000,0.69,4.86,8.69
58713802319000,0.8,4.9,8.62
58713852306000,0.72,4.86,8.66
58713902294000,0.84,4.94,8.62
58713952252000,0.84,4.99,8.62
58714002544000,0.8,4.99,8.62
58714052319000,0.72,4.86,8.62
58714102276000,0.76,4.9,8.62
58714152264000,0.76,4.86,8.66
58714202282000,0.76,4.99,8.62
58714252300000,0.69,4.9,8.66
58714302288000,0.76,4.9,8.69
58714352276000,0.69,4.9,8.58
58714402294000,0.8,4.94,8.69
58714452313000,0.69,4.9,8.73
58714502300000,0.57,4.86,8.69
58714552319000,0.57,4.82,8.73
58714602306000,0.61,4.82,8.69
58714652264000,0.61,4.82,8.73
58714702282000,0.69,4.82,8.73
58714752300000,0.65,4.82,8.77
58714802319000,0.61,4.79,8.69
58714852306000,0.53,4.75,8.77
58714902294000,0.5,4.75,8.85
58714952313000,0.57,4.82,8.69
58715002300000,0.69,4.86,8.66
58715052288000,0.69,4.9,8.66
58715102306000,0.57,4.86,8.69
58715152264000,0.57,4.9,8.62
58715202313000,0.65,4.79,8.73
58715252270000,0.65,4.86,8.73
58715302319000,0.42,4.75,8.69
58715352276000,0.34,4.75,8.77
58715402264000,0.38,4.75,8.81
58715452282000,0.34,4.75,8.81
58715502300000,0.27,4.6,8.89
58715502300000,0.27,4.6,8.89
58715602276000,0.15,4.6,8.92
58715652264000,0.19,4.56,8.92
58715652264000,0.19,4.56,8.92
58715722332000,0.23,4.63,8.85
58715772289000,0.19,4.67,8.89
58715822338000,0.42,4.63,8.89
58715882305000,0.23,4.63,8.92
58715932324000,0.08,4.67,9.0
58715982342000,0.19,4.63,8.77
58716032299000,0.5,4.75,8.77
58716082317000,0.61,4.75,8.73
58716132305000,0.53,4.71,8.73
58716182293000,0.31,4.71,8.85
58716232311000,0.31,4.75,8.77
58716282330000,0.5,4.9,8.73
58716332317000,0.53,4.94,8.73
58716382336000,0.61,4.9,8.66
58716432324000,0.65,4.82,8.77
58716482281000,0.5,4.82,8.77
58716532299000,0.42,4.82,8.73
58716582317000,0.46,4.82,8.69
58716632336000,0.5,4.79,8.77
58716682293000,0.46,4.79,8.73
58716732311000,0.46,4.79,8.77
58716782299000,0.38,4.79,8.81
58716832348000,0.46,4.75,8.73
58716882305000,0.53,4.79,8.73
58716882305000,0.53,4.79,8.73
58716982311000,0.5,4.79,8.77
58717032421000,0.42,4.79,8.77
58717082348000,0.46,4.82,8.81
58717132336000,0.42,4.79,8.73
58717182293000,0.5,4.82,8.73
58717232311000,0.57,4.79,8.73
58717282330000,0.53,4.82,8.81
58717332348000,0.38,4.86,8.77
58717382305000,0.38,4.82,8.77
58717432324000,0.57,4.79,8.73
58717482372000,0.5,4.71,8.77
58717532330000,0.38,4.75,8.69
58717582378000,0.42,4.82,8.73
58717632305000,0.57,4.82,8.73
58717682293000,0.61,4.82,8.77
58717732311000,0.5,4.75,8.77
58717782330000,0.38,4.82,8.81
58717832317000,0.34,4.79,8.81
58717882336000,0.19,4.63,8.92
58717932324000,0.34,4.71,8.85
58717982342000,0.53,4.9,8.66
58718032299000,0.61,4.82,8.66
58718082348000,0.5,4.71,8.77
58718132305000,0.5,4.67,8.73
58718182293000,0.38,4.67,8.85
58718232342000,0.27,4.75,8.85
58718282330000,0.31,4.71,8.77
58718332348000,0.38,4.63,8.81
58718382336000,0.34,4.71,8.92
58718432293000,0.31,4.56,8.92
58718482342000,0.34,4.6,8.85
58718552349000,0.34,4.6,8.85
58718602276000,0.31,4.6,8.92
58718652294000,0.31,4.52,9.0
58718702252000,0.31,4.6,8.96
58718752239000,0.31,4.56,8.96
58718802319000,0.42,4.4,8.81
58718852306000,0.57,4.44,8.92
58718902264000,0.34,4.44,8.92
58718952313000,-0.11,4.29,9.08
58719002300000,-0.42,4.06,9.3
58719052319000,-0.34,4.02,9.47
58719102306000,-0.04,4.14,9.15
58719152294000,-0.08,4.18,9.23
58719202282000,-0.08,4.02,9.23
58719252270000,-0.04,3.99,9.23
58719302319000,-0.38,3.83,9.34
58719352306000,-0.46,3.72,9.43
58719402386000,-0.38,3.83,9.47
58719452313000,-0.19,3.87,9.34
58719502331000,-0.19,3.95,9.28
58719552319000,-0.11,3.87,9.28
58719602306000,-0.19,3.83,9.34
58719652294000,-0.5,3.68,9.47
58719702282000,-0.53,3.68,9.47
58719752300000,-0.46,3.72,9.38
58719802319000,-0.42,3.79,9.43
58719852276000,-0.34,3.79,9.47
58719902294000,-0.46,3.68,9.47
58719952282000,-0.46,3.57,9.51
58720002514000,-0.34,3.68,9.47
58720052319000,-0.38,3.76,9.38
58720102306000,-0.5,3.68,9.47
58720152264000,-0.38,3.68,9.43
58720202313000,-0.42,3.6,9.53
58720252300000,-0.46,3.68,9.51
58720302319000,-0.38,3.76,9.43
58720352276000,-0.27,3.76,9.38
58720402294000,-0.23,3.68,9.34
58720452282000,-0.19,3.83,9.34
58720502300000,-0.08,3.91,9.3
58720552319000,-0.08,3.95,9.28
58720602306000,-0.15,3.91,9.28
58720652264000,-0.19,3.91,9.3
58720702282000,-0.19,3.95,9.38
58720752300000,-0.19,3.99,9.3
58720802319000,-0.19,3.95,9.38
58720852367000,-0.08,3.99,9.3
58720902294000,-0.23,3.91,9.34
58720902294000,-0.23,3.91,9.34
58721002300000,-0.15,3.95,9.28
58721052349000,-0.11,3.87,9.3
58721102337000,-0.08,3.91,9.34
58721152294000,-0.19,3.83,9.38
58721202343000,-0.34,3.76,9.43
58721252270000,-0.34,3.72,9.47
58721302349000,-0.27,3.79,9.47
58721352306000,-0.27,3.76,9.34
58721402294000,-0.38,3.53,9.47
58721452313000,-0.23,3.72,9.28
58721502300000,-0.34,3.57,9.43
58721552380000,-0.57,3.45,9.77
58721602306000,-0.42,3.45,9.43
58721652294000,-0.38,3.64,9.43
58721702923000,-0.3,3.72,9.51
58721752667000,-0.38,3.68,9.47
58721802349000,-0.46,3.6,9.53
58721852306000,-0.3,3.49,9.38
58721902294000,-0.34,3.57,9.47
58721952343000,-0.3,3.64,9.43
58722002575000,-0.23,3.64,9.47
58722052319000,-0.34,3.6,9.51
58722102276000,-0.34,3.57,9.47
58722152294000,-0.3,3.64,9.51
58722202282000,-0.34,3.64,9.47
58722252331000,-0.3,3.6,9.51
58722302288000,-0.38,3.53,9.51
58722352306000,-0.3,3.6,9.47
58722402294000,-0.34,3.64,9.38
58722452282000,-0.34,3.68,9.38
58722502270000,-0.3,3.68,9.47
58722552319000,-0.3,3.57,9.34
58722602306000,-0.42,3.45,9.51
58722652264000,-0.53,3.53,9.51
58722702282000,-0.5,3.53,9.51
58722752300000,-0.38,3.6,9.43
58722802288000,-0.38,3.6,9.53
58722852306000,-0.42,3.57,9.51
58722902294000,-0.46,3.53,9.47
58722952343000,-0.5,3.49,9.51
58723002270000,-0.46,3.57,9.51
58723052319000,-0.53,3.49,9.43
58723102306000,-0.57,3.57,9.47
58723152264000,-0.61,3.57,9.51
58723202313000,-0.5,3.53,9.51
58723252300000,-0.46,3.49,9.53
58723302319000,-0.38,3.64,9.47
58723352276000,-0.46,3.64,9.47
58723402325000,-0.5,3.6,9.51
58723452282000,-0.46,3.49,9.51
58723502270000,-0.42,3.49,9.47
58723552319000,-0.5,3.53,9.51
58723552319000,-0.5,3.53,9.51
58723622326000,-0.57,3.45,9.51
58723672314000,-0.53,3.49,9.58
58723722241000,-0.53,3.57,9.53
58723782269000,-0.5,3.57,9.47
58723832348000,-0.42,3.6,9.43
58723882305000,-0.42,3.68,9.51
58723932324000,-0.38,3.6,9.43
58723982342000,-0.38,3.57,9.47
58723982342000,-0.38,3.57,9.47
58724082317000,-0.38,3.64,9.38
58724132336000,-0.46,3.68,9.47
58724182324000,-0.3,3.72,9.51
58724232311000,-0.3,3.72,9.47
58724282330000,-0.23,3.83,9.38
58724332348000,-0.5,3.87,9.47
58724382305000,-0.5,3.87,9.51
58724432324000,-0.27,3.99,9.38
58724482342000,-0.34,4.1,9.34
58724532330000,-0.11,4.25,9.23
58724582348000,0.08,4.44,9.08
58724632336000,0.84,4.6,8.73
58724682324000,0.93,4.86,8.62
58724732342000,0.8,5.05,8.47
58724782360000,1.23,5.24,8.43
58724832348000,1.5,5.48,8.31
58724882305000,1.57,5.48,8.16
58724932324000,1.23,5.33,8.39
58724982342000,0.89,5.24,8.54
58725032299000,0.8,5.24,8.5
58725082440000,0.76,5.28,8.58
58725132336000,0.72,5.22,8.62
58725182324000,0.69,5.13,8.5
58725232342000,0.72,5.18,8.5
58725282238000,0.69,5.18,8.58
58725342236000,0.61,5.09,8.54
58725392315000,0.57,5.09,8.69
58725442303000,0.38,4.99,8.69
58725492321000,0.34,5.01,8.66
58725542309000,0.42,5.09,8.69
58725592327000,0.61,5.05,8.66
58725642346000,0.65,5.05,8.62
58725692303000,0.57,5.05,8.66
58725742291000,0.5,5.05,8.62
58725792309000,0.5,5.09,8.66
58725842297000,0.57,5.09,8.62
58725842297000,0.57,5.09,8.62
58725942303000,0.57,5.05,8.66
58725992260000,0.5,5.05,8.66
58726042309000,0.53,5.09,8.69
58726092327000,0.5,5.13,8.66
58726142315000,0.5,5.05,8.69
58726192333000,0.61,5.09,8.69
58726252361000,0.53,5.09,8.69
58726302258000,0.42,5.09,8.62
58726352306000,0.53,5.05,8.62
58726402233000,0.61,5.09,8.62
58726452282000,0.61,5.05,8.58
58726502300000,0.53,5.09,8.62
58726552319000,0.42,5.01,8.66
58726602306000,0.57,5.01,8.62
58726652264000,0.53,5.01,8.62
58726702313000,0.46,5.05,8.66
58726752300000,0.5,5.09,8.66
58726802319000,0.53,4.99,8.69
58726852276000,0.53,5.01,8.69
58726902264000,0.53,5.01,8.66
58726952282000,0.53,5.05,8.62
58726952282000,0.53,5.05,8.62
58727052319000,0.5,5.05,8.69
58727102306000,0.53,5.01,8.66
58727152264000,0.5,5.05,8.66
58727202282000,0.57,5.05,8.58
58727252270000,0.5,5.05,8.69
58727302288000,0.5,5.05,8.73
58727352306000,0.46,4.99,8.62
58727402294000,0.5,5.05,8.69
58727452313000,0.53,5.05,8.62
58727502270000,0.53,5.01,8.66
58727552319000,0.42,4.99,8.69
58727602276000,0.53,5.01,8.69
58727652264000,0.38,5.01,8.66
58727702282000,0.46,5.01,8.66
58727752300000,0.53,5.05,8.62
58727802288000,0.53,4.99,8.62
58727852306000,0.46,4.99,8.73
58727902325000,0.46,5.01,8.66
58727952282000,0.5,5.05,8.66
58728002697000,0.5,4.99,8.66
58728052288000,0.5,4.99,8.69
58728102306000,0.46,5.01,8.73
58728152294000,0.42,5.01,8.66
58728202282000,0.53,5.01,8.66
58728252270000,0.5,5.01,8.69
58728302319000,0.46,5.01,8.69
58728352276000,0.5,5.01,8.66
58728402294000,0.53,5.05,8.69
58728452313000,0.5,5.01,8.66
58728502270000,0.46,5.01,8.69
58728552471000,0.46,4.99,8.77
