timestamp,x-axis,y-axis,z-axis
-0.0008412666666666667,0.46,0.41,0.25
-0.0008249833333333333,0.23,0.25,-0.04
-0.0008417833333333334,0.14,0.29,-0.11
-0.0008249833333333333,0.32,0.38,-0.10
-0.0008423000000000001,0.38,0.32,-0.01
-0.0008249833333333333,0.47,0.45,0.19
-0.0008509333333333334,0.45,0.91,0.02
-0.000825,0.23,0.88,0.26
-0.0008255000000000001,0.45,0.52,-0.05
-0.00082905,0.16,0.55,0.07
-0.0008367,-0.05,0.25,-0.06
-0.0008427833333333333,-0.10,0.21,-0.06
-0.000825,-0.02,0.37,0.07
-0.0008285500000000001,0.31,0.55,0.32
-0.0008366833333333333,0.44,0.63,0.26
-0.0008417833333333334,0.57,0.30,0.02
-0.0008255000000000001,0.28,0.32,-0.17
-0.0008402500000000001,0.19,0.84,0.12
-0.0008249833333333333,-0.10,0.39,0.02
-0.0008412833333333333,0.04,0.46,-0.04
-0.0008255000000000001,0.20,0.52,-0.16
-0.0008417666666666667,0.26,0.42,-0.12
-0.000825,0.24,0.41,-0.04
-0.0008412666666666667,0.13,0.51,-0.07
-0.000826,0.14,0.49,-0.02
-0.0008428,0.21,0.42,-0.05
-0.0008244833333333335,0.19,0.46,-0.11
-0.0008412666666666667,0.16,0.49,-0.04
-0.0008244833333333335,0.18,0.50,0.02
-0.0008422833333333335,0.35,0.53,-0.09
-0.000825,0.50,0.51,0.00
-0.0008412666666666667,0.32,0.51,0.19
-0.0008249833333333333,0.03,0.61,-0.15
-0.0008412666666666667,0.17,0.54,-0.21
-0.000825,0.39,0.48,-0.08
-0.0008372000000000001,0.21,0.48,-0.07
-0.0008331333333333334,0.11,0.41,-0.10
-0.0008270166666666667,0.10,0.40,-0.01
-0.0008382166666666668,0.06,0.32,0.07
-0.0008285500000000001,0.12,0.26,0.10
-0.0008367,0.37,0.56,0.15
-0.0008417666666666667,0.40,0.49,0.01
-0.0008244833333333335,0.25,0.54,-0.01
-0.0008412666666666667,0.22,0.54,-0.01
-0.0008255000000000001,-0.05,0.35,-0.07
-0.0008417833333333334,0.17,0.56,-0.10
-0.0008255000000000001,0.31,0.40,-0.03
-0.0008402500000000001,0.23,0.44,-0.06
-0.0008249833333333333,0.11,0.48,-0.02
-0.0008417833333333334,0.21,0.46,-0.01
-0.0008311,0.26,0.42,-0.00
-0.00083465,0.23,0.36,0.05
-0.0008265166666666668,0.18,0.28,0.04
-0.0008422833333333335,0.05,0.25,-0.10
-0.000825,0.26,0.34,-0.03
-0.0008331333333333334,0.25,0.35,0.02
-0.0008305833333333335,0.47,0.38,0.04
-0.0008326166666666666,0.59,0.83,0.22
-0.0008433000000000001,0.22,0.91,0.32
-0.0008244833333333335,0.30,0.38,0.15
-0.0008422833333333335,0.10,0.36,0.10
-0.0008255000000000001,-0.06,0.27,-0.03
-0.0008433166666666667,0.02,0.16,-0.02
-0.0008255000000000001,0.12,0.18,-0.06
-0.0010498,0.26,0.48,0.22
-0.0009501166666666667,0.31,0.43,0.28
-0.0008285500000000001,0.34,0.39,0.09
-0.0008463499999999999,0.33,0.60,-0.04
-0.0009867333333333334,0.45,0.74,0.11
-0.0009999666666666667,-0.03,0.59,-0.19
-0.0008341500000000001,0.21,0.64,-0.13
-0.0008326166666666666,0.28,0.27,-0.03
-0.0008387166666666666,0.17,0.33,0.06
-0.0008285500000000001,0.25,0.32,0.13
-0.0008331333333333334,0.21,0.35,0.04
-0.0008331333333333334,0.10,0.18,-0.07
-0.0008336333333333333,0.37,0.38,-0.15
-0.0008331333333333334,0.25,0.35,0.09
-0.0008326166666666666,0.45,0.47,0.14
-0.0008341500000000001,0.61,0.86,0.23
-0.0008331333333333334,0.26,0.84,0.25
-0.0008336333333333333,0.20,0.25,0.09
-0.0008326333333333334,0.04,0.35,0.07
-0.0008336333333333333,-0.01,0.23,-0.01
-0.0008336333333333333,0.09,0.10,-0.03
-0.0008331333333333334,0.17,0.38,0.03
-0.0008336333333333333,0.32,0.39,0.20
-0.0008331333333333334,0.32,0.36,0.13
-0.00083465,0.27,0.44,0.12
-0.0008316166666666667,0.26,0.51,0.20
-0.0008341500000000001,0.32,0.60,-0.03
-0.0008321000000000001,0.62,0.62,0.18
-0.0008361833333333334,0.03,0.56,-0.21
-0.0008305833333333335,0.21,0.71,-0.17
-0.0008341500000000001,0.27,0.32,0.04
-0.00083365,0.14,0.34,0.01
-0.0008326166666666666,0.19,0.26,0.11
-0.0008336333333333333,0.12,0.33,0.04
-0.0008331333333333334,0.14,0.27,-0.09
-0.0008336333333333333,0.20,0.31,-0.10
-0.00083365,0.37,0.47,0.22
-0.0008321000000000001,0.74,0.90,0.29
-0.00083365,0.26,0.86,0.30
-0.0008336333333333333,0.13,0.28,0.10
-0.0008331333333333334,0.12,0.32,0.07
-0.0008336333333333333,-0.02,0.19,-0.02
-0.0008331333333333334,0.03,0.14,-0.03
-0.0008326166666666666,0.08,0.33,-0.00
-0.00083465,0.31,0.46,0.29
-0.0008326333333333334,0.17,0.35,0.10
-0.0008341500000000001,0.31,0.41,0.11
-0.0008321000000000001,0.40,0.58,0.10
-0.00083365,0.50,0.88,0.20
-0.0008336333333333333,0.06,0.59,-0.23
-0.0008336333333333333,0.18,0.68,-0.24
-0.0008331333333333334,0.26,0.47,0.06
-0.0008336333333333333,0.09,0.36,-0.03
-0.0008331333333333334,0.16,0.34,0.04
-0.0008326166666666666,0.41,0.36,0.08
-0.0008341500000000001,0.26,0.22,0.06
-0.0008326333333333334,0.14,0.27,-0.14
-0.0008341333333333334,0.37,0.36,-0.11
-0.0008326333333333334,0.24,0.35,0.03
-0.0008336333333333333,0.32,0.40,0.09
-0.0008331333333333334,0.58,0.80,0.20
-0.0008336333333333333,0.43,0.80,0.21
-0.0008336333333333333,0.17,0.36,0.12
-0.0008321166666666668,0.13,0.28,0.11
-0.0008341500000000001,0.02,0.25,0.00
-0.0008331333333333334,-0.01,0.13,-0.03
-0.0008341500000000001,0.13,0.20,-0.03
-0.0008326166666666666,0.33,0.55,0.24
-0.0008336333333333333,0.21,0.32,0.17
-0.0008331333333333334,0.29,0.43,0.09
-0.0008336333333333333,0.40,0.67,0.09
-0.00083365,0.59,0.85,0.21
-0.0008331166666666667,0.00,0.51,-0.25
-0.0008326333333333334,0.31,0.65,-0.17
-0.0008336333333333333,0.16,0.41,0.03
-0.0008331333333333334,0.09,0.38,0.03
-0.0008341500000000001,0.22,0.37,0.08
-0.0008331166666666667,0.36,0.23,0.15
-0.00083365,0.05,0.20,-0.06
-0.0008331166666666667,0.16,0.20,-0.16
-0.0008331333333333334,0.42,0.51,0.01
-0.0008341500000000001,0.39,0.35,0.13
-0.0008351666666666667,0.75,0.90,0.23
0.0,0.26,0.72,0.26
-0.0016637166666666667,0.26,0.72,0.26
-0.0016667666666666668,0.07,0.33,0.10
-0.0008331333333333334,0.06,0.16,-0.03
-0.0008336333333333333,0.17,0.48,0.03
-0.0008331333333333334,0.26,0.48,0.25
-0.0008336333333333333,0.18,0.32,0.26
0.0,0.18,0.20,0.08
-0.0016657500000000001,0.18,0.20,0.08
-0.0008346666666666668,0.47,0.72,-0.03
0.0,0.24,0.80,-0.09
-0.0010045333333333335,0.24,0.80,-0.09
-0.0008285500000000001,0.19,0.70,-0.16
-0.0008366833333333333,0.26,0.40,0.01
-0.0008423000000000001,0.18,0.32,-0.04
-0.000826,0.18,0.35,0.03
-0.0008412666666666667,0.38,0.44,0.10
-0.000825,0.32,0.37,-0.01
-0.0008417666666666667,0.20,0.17,0.06
-0.000825,0.10,0.22,-0.14
-0.0008285500000000001,0.39,0.55,-0.02
-0.0008377,0.27,0.23,0.09
-0.0018290333333333335,0.47,0.51,0.15
0.0,0.34,0.48,0.20
-0.00083465,0.34,0.48,0.20
-0.0008341500000000001,0.27,0.36,0.07
-0.0008310833333333334,0.11,0.39,0.09
-0.00083365,-0.03,0.21,0.02
-0.0010004666666666667,-0.04,0.21,-0.04
-0.0008321166666666668,0.04,0.50,0.08
-0.0008341333333333334,0.44,0.50,0.38
-0.0008326333333333334,0.29,0.24,0.15
-0.0008341500000000001,0.32,0.29,0.07
-0.0008321000000000001,0.25,0.50,0.09
-0.0008346666666666668,0.07,0.80,-0.06
-0.0008321000000000001,0.54,0.77,-0.04
-0.0008346666666666668,0.19,0.51,-0.31
-0.0008321000000000001,0.21,0.62,-0.04
-0.0008341500000000001,0.03,0.35,0.04
-0.0008326333333333334,0.10,0.30,-0.03
-0.0008336333333333333,0.20,0.36,-0.09
-0.0008326166666666666,0.37,0.63,0.08
-0.0008346666666666668,0.39,0.43,-0.06
-0.0016672666666666667,0.36,0.57,-0.03
-0.0008311,0.44,0.47,-0.02
-0.0008351666666666667,0.10,0.71,-0.18
-0.0008321000000000001,0.25,0.65,-0.25
-0.0008351666666666667,0.39,0.51,-0.11
-0.0008311,0.21,0.43,-0.16
-0.0008341500000000001,0.08,0.42,-0.15
-0.0008331333333333334,0.04,0.41,-0.02
-0.0008341500000000001,0.04,0.38,0.05
-0.0008326166666666666,0.08,0.32,0.11
-0.0008341500000000001,0.24,0.41,0.16
-0.0008326166666666666,0.48,0.58,0.11
-0.0008341500000000001,0.30,0.39,0.01
-0.0008316,0.15,0.62,0.06
-0.0008351666666666667,0.15,0.60,0.04
-0.0008321166666666668,0.06,0.28,-0.12
-0.0008331166666666667,0.26,0.54,-0.11
-0.0008331333333333334,0.18,0.47,-0.04
-0.0008346666666666668,0.14,0.46,-0.02
-0.0008321000000000001,0.12,0.48,-0.05
-0.0008346666666666668,0.19,0.46,-0.02
-0.0008321000000000001,0.28,0.44,0.03
-0.0008341500000000001,0.33,0.33,0.17
-0.0008326166666666666,0.09,0.27,0.06
-0.0008341500000000001,0.02,0.27,-0.22
-0.0008331333333333334,0.31,0.58,0.12
-0.0008326166666666666,0.19,0.25,-0.00
-0.0008346666666666668,0.27,0.42,0.02
-0.0008316,0.38,0.52,0.18
-0.0008351666666666667,0.39,0.91,0.29
-0.0008321166666666668,0.28,0.73,0.23
-0.0008341333333333334,0.20,0.40,0.08
-0.0008326333333333334,0.16,0.36,0.12
-0.0008336333333333333,0.09,0.15,0.02
-0.0008326166666666666,0.04,0.10,0.08
-0.0008346666666666668,0.02,0.03,0.06
-0.0008321000000000001,0.14,0.26,-0.02
-0.0008346666666666668,0.37,0.67,0.10
-0.0008316,0.46,0.35,0.22
-0.0008351666666666667,0.33,0.43,0.14
-0.0008321166666666668,0.30,0.84,0.17
-0.0008336333333333333,0.47,0.48,-0.03
-0.0008331333333333334,0.01,0.73,-0.21
-0.0008341500000000001,0.32,0.53,-0.11
-0.0008326166666666666,0.24,0.39,-0.03
-0.0008341500000000001,0.12,0.40,0.06
-0.0008316,0.26,0.27,0.10
-0.0008351666666666667,0.21,0.29,0.01
-0.0008321000000000001,0.10,0.20,-0.05
-0.0008346666666666668,0.21,0.36,-0.10
-0.0008316,0.36,0.41,0.02
-0.0008351666666666667,0.53,0.60,0.16
-0.0008316,0.63,0.96,0.31
-0.0008351666666666667,0.12,0.53,0.18
-0.0008316,0.20,0.33,0.08
-0.0008351666666666667,-0.01,0.28,0.03
-0.0008311,0.05,0.20,-0.03
-0.00083465,0.09,0.16,-0.04
-0.0008321166666666668,0.31,0.56,0.14
-0.0008351666666666667,0.34,0.35,0.25
-0.0008321166666666668,0.23,0.27,0.08
-0.0008341333333333334,0.28,0.30,0.09
-0.0008321166666666668,0.31,0.58,0.07
-0.0008346666666666668,0.35,0.67,0.01
-0.0008326166666666666,0.31,0.83,-0.02
-0.0008336333333333333,0.15,0.54,-0.23
-0.0016672833333333332,0.28,0.46,0.00
-0.0008326166666666666,0.22,0.35,0.12
-0.0008341500000000001,0.27,0.32,0.10
-0.0008321166666666668,0.13,0.20,-0.03
-0.0008341333333333334,0.22,0.27,-0.09
-0.0008321166666666668,0.31,0.40,0.02
-0.0008346666666666668,0.35,0.40,0.05
-0.0008321000000000001,0.60,0.79,0.27
-0.0008346666666666668,0.42,0.92,0.32
-0.0008316,0.09,0.24,0.08
-0.00083465,0.07,0.26,0.05
-0.0008321166666666668,0.01,0.26,-0.04
-0.00083465,-0.01,0.14,-0.05
-0.0008356833333333334,0.12,0.34,-0.01
-0.0008305833333333335,0.46,0.55,0.30
-0.00083465,0.27,0.27,0.20
-0.00099895,0.27,0.37,0.04
-0.0008321166666666668,0.35,0.65,0.09
-0.0008356666666666667,0.41,0.68,0.04
-0.0008321166666666668,0.08,0.66,-0.23
-0.0008336333333333333,0.27,0.62,-0.18
-0.0008326166666666666,0.28,0.37,0.04
-0.0008341500000000001,0.07,0.38,0.07
-0.0008326166666666666,0.20,0.28,0.13
-0.0008341500000000001,0.21,0.27,-0.01
-0.0008331333333333334,0.16,0.16,-0.09
-0.0008336333333333333,0.32,0.35,-0.09
-0.0008326333333333334,0.26,0.40,0.08
-0.0008341333333333334,0.72,0.77,0.24
-0.0008321166666666668,0.48,0.94,0.27
-0.0008341500000000001,0.12,0.29,0.09
-0.0016967833333333335,0.07,0.13,-0.04
0.0,0.02,0.13,-0.04
-0.0008015833333333334,0.02,0.13,-0.04
-0.0008346666666666668,0.13,0.32,0.02
-0.0008341500000000001,0.44,0.54,0.35
-0.0008321000000000001,0.14,0.37,0.18
-0.0008346666666666668,0.27,0.32,0.06
-0.0009989333333333334,0.41,0.73,0.01
-0.0008326166666666666,0.47,0.80,0.22
-0.00083365,0.06,0.58,-0.26
-0.0008331333333333334,0.32,0.58,-0.08
-0.0008341333333333334,0.24,0.38,-0.03
-0.0008326333333333334,0.12,0.33,0.06
-0.0008341333333333334,0.25,0.34,0.12
-0.0008321166666666668,0.15,0.27,0.05
-0.0008346666666666668,0.15,0.22,-0.07
-0.0008326166666666666,0.38,0.38,-0.09
-0.0008341500000000001,0.35,0.30,0.09
-0.0008326166666666666,0.51,0.66,0.24
-0.0008336333333333333,0.53,0.96,0.16
-0.00083365,0.13,0.37,0.15
-0.0008331166666666667,0.12,0.26,0.05
-0.0008331333333333334,0.08,0.28,0.02
-0.0008326166666666666,0.02,0.16,-0.01
-0.0008341500000000001,0.13,0.34,0.01
-0.0008326333333333334,0.29,0.53,0.30
-0.0008341333333333334,0.20,0.33,0.23
-0.0008326333333333334,0.24,0.40,0.10
-0.0008336333333333333,0.29,0.60,0.02
-0.0008326166666666666,0.42,0.64,0.06
-0.0008341500000000001,0.15,0.66,-0.15
-0.0008331333333333334,0.34,0.56,-0.16
-0.0008331333333333334,0.28,0.49,0.05
-0.0008331166666666667,0.15,0.40,0.05
-0.0008341500000000001,0.15,0.18,0.03
-0.0008326333333333334,0.15,0.20,0.05
-0.0008341333333333334,0.17,0.28,-0.05
-0.0008321166666666668,0.36,0.33,0.07
-0.0008341500000000001,0.51,0.36,0.16
-0.0008331333333333334,0.49,0.84,0.14
-0.0008397333333333334,0.36,0.76,0.22
-0.0008265166666666668,0.34,0.33,0.01
-0.00083365,0.15,0.40,0.08
-0.0008336333333333333,0.01,0.28,0.02
-0.0008341500000000001,-0.01,0.24,0.01
-0.0008326166666666666,0.05,0.29,0.10
-0.0008336333333333333,0.27,0.38,0.18
-0.0008331333333333334,0.44,0.39,0.21
-0.0008326166666666666,0.38,0.26,0.13
-0.00083365,0.47,0.46,0.20
-0.0008341500000000001,0.11,0.94,-0.11
-0.0008331166666666667,0.07,0.58,-0.36
-0.0008326333333333334,0.19,0.81,-0.17
-0.0008341333333333334,0.20,0.50,0.08
-0.0008321166666666668,0.14,0.33,-0.09
-0.0008346666666666668,0.10,0.29,-0.05
-0.0008326166666666666,0.17,0.39,-0.03
-0.0008331333333333334,0.30,0.63,0.10
-0.0008341333333333334,0.37,0.49,0.03
-0.0016667833333333336,0.37,0.54,0.01
-0.0008326166666666666,0.29,0.53,-0.00
-0.0008336333333333333,0.03,0.72,-0.20
-0.0008331333333333334,0.40,0.48,-0.23
-0.0008336333333333333,0.31,0.54,-0.11
-0.0008331333333333334,0.08,0.41,-0.17
-0.0008336333333333333,0.13,0.39,-0.08
-0.0008326333333333334,-0.01,0.33,0.01
-0.0008336333333333333,0.07,0.20,0.06
-0.0008336333333333333,0.20,0.33,0.15
-0.0008331333333333334,0.51,0.79,0.24
-0.0008336333333333333,0.34,0.49,0.01
-0.0008326333333333334,0.14,0.71,-0.13
-0.0008341333333333334,-0.04,0.27,-0.07
-0.0008326333333333334,0.21,0.53,-0.10
-0.0008341500000000001,0.25,0.45,-0.06
-0.0008326166666666666,0.13,0.48,0.06
-0.0008336333333333333,0.19,0.45,0.00
-0.0008331333333333334,0.25,0.39,0.01
-0.0008331333333333334,0.23,0.32,0.06
-0.0008336333333333333,-0.02,0.27,-0.07
-0.0008336333333333333,0.07,0.46,-0.07
-0.0008326333333333334,0.26,0.40,0.05
-0.0008336333333333333,0.29,0.35,-0.01
-0.0008336333333333333,0.40,0.47,0.12
-0.0008326333333333334,0.52,0.84,0.31
-0.0008341333333333334,0.16,0.75,0.24
-0.00083365,0.26,0.45,0.18
-0.0008326166666666666,0.09,0.33,0.16
-0.0016667666666666668,0.02,0.19,0.04
-0.0008336333333333333,0.08,0.10,-0.08
-0.0008326333333333334,0.24,0.62,0.22
-0.0008341333333333334,0.38,0.26,0.13
-0.0008331333333333334,0.31,0.39,0.11
-0.0008326333333333334,0.32,0.40,0.01
-0.0008341333333333334,0.43,0.84,0.09
-0.0008321166666666668,0.34,0.67,0.12
-0.0008341500000000001,0.18,0.57,-0.19
-0.0008331333333333334,0.31,0.57,-0.19
-0.0008336333333333333,0.25,0.35,0.02
0.0,0.17,0.35,0.05
-0.0011673,0.17,0.35,0.05
-0.0008382166666666668,0.18,0.30,0.08
-0.0008295666666666668,0.20,0.23,0.02
-0.0009979166666666667,0.21,0.26,-0.04
-0.00083365,0.26,0.33,0.01
-0.0008341500000000001,0.56,0.54,0.21
-0.0008326166666666666,0.66,0.97,0.17
-0.0008341500000000001,0.14,0.47,0.35
-0.0008316,0.25,0.32,0.16
-0.0016667666666666668,0.03,0.33,0.07
-0.0008341500000000001,0.10,0.11,-0.10
-0.0008326166666666666,0.17,0.50,0.05
-0.0008346666666666668,0.26,0.48,0.32
-0.0008326166666666666,0.18,0.38,0.14
-0.0008341500000000001,0.29,0.38,0.14
-0.0008321000000000001,0.38,0.52,0.17
-0.0018503833333333335,0.35,0.72,-0.02
0.0,0.24,0.82,-0.14
-0.0008153333333333334,0.24,0.82,-0.14
-0.0008351666666666667,0.36,0.44,-0.07
-0.0008336333333333333,0.26,0.40,-0.04
-0.0008331333333333334,0.20,0.31,0.08
-0.00099945,0.27,0.25,0.14
-0.0008336333333333333,0.21,0.34,-0.04
-0.0008331333333333334,0.17,0.15,-0.10
-0.0008331333333333334,0.24,0.30,-0.05
-0.0008341500000000001,0.33,0.41,0.16
-0.0008326166666666666,0.62,0.68,0.24
-0.0008331333333333334,0.35,0.93,0.21
-0.0008331333333333334,0.19,0.40,0.22
-0.0008336333333333333,0.18,0.32,0.09
-0.0008331333333333334,0.02,0.29,-0.01
-0.0008331333333333334,-0.03,0.14,-0.02
-0.0008341333333333334,0.09,0.22,-0.08
-0.0008321166666666668,0.27,0.58,0.30
-0.0008361833333333334,0.07,0.37,0.18
-0.0008305833333333335,0.26,0.41,0.07
-0.0008346666666666668,0.49,0.67,0.05
-0.0008326166666666666,0.63,0.77,0.14
-0.0008336333333333333,0.01,0.62,-0.22
-0.0008326166666666666,0.29,0.63,-0.10
-0.0008341500000000001,0.26,0.32,0.02
-0.0008331333333333334,0.21,0.29,0.10
-0.0008336333333333333,0.23,0.24,0.08
-0.0008321166666666668,0.15,0.24,-0.01
-0.00083465,0.21,0.28,-0.06
-0.0008331333333333334,0.32,0.36,0.03
-0.0008331333333333334,0.62,0.60,0.27
-0.0008336333333333333,0.53,0.95,0.21
-0.0008331333333333334,0.10,0.39,0.22
-0.0016662666666666668,0.17,0.25,0.09
-0.0008331333333333334,-0.01,0.10,-0.04
-0.0008341333333333334,0.06,0.30,-0.09
-0.0008326333333333334,0.36,0.59,0.31
-0.00083515,0.17,0.40,0.24
-0.0008321166666666668,0.27,0.41,0.10
-0.00083365,0.35,0.51,0.05
-0.0008331166666666667,0.40,0.56,-0.05
-0.0008326333333333334,0.46,0.75,0.08
-0.0008341333333333334,0.10,0.66,-0.20
-0.0008321166666666668,0.29,0.55,0.01
-0.0008341500000000001,0.20,0.32,-0.07
-0.0008331333333333334,0.17,0.24,0.18
-0.0008336333333333333,0.19,0.24,0.02
-0.0008331333333333334,0.19,0.22,-0.07
-0.0008336333333333333,0.37,0.34,-0.12
-0.0008331333333333334,0.32,0.38,0.16
-0.0008336333333333333,0.58,0.57,0.26
-0.0008321166666666668,0.44,0.96,0.17
-0.00083465,0.12,0.55,0.17
-0.0008321166666666668,0.21,0.28,0.12
-0.0008341500000000001,0.06,0.27,0.01
-0.0008326166666666666,-0.01,0.13,0.01
-0.00083365,0.10,0.20,-0.10
-0.00083465,0.20,0.53,0.16
-0.0008316,0.29,0.54,0.41
-0.0008351666666666667,0.11,0.26,0.10
-0.0008321166666666668,0.31,0.49,0.04
-0.0008336333333333333,0.48,0.68,-0.10
-0.0008326166666666666,0.46,0.75,0.15
-0.0008341500000000001,0.10,0.64,-0.18
-0.0008331333333333334,0.17,0.57,-0.13
-0.0008336333333333333,0.25,0.30,0.00
-0.0008331333333333334,0.18,0.33,0.04
-0.0008336333333333333,0.26,0.36,0.06
-0.0008326333333333334,0.17,0.21,0.08
-0.0008341500000000001,0.15,0.29,-0.10
-0.0008326166666666666,0.46,0.39,-0.08
-0.0008331333333333334,0.36,0.33,0.20
-0.0008336333333333333,0.52,0.51,0.30
-0.0008336333333333333,0.38,0.96,0.04
-0.0008331333333333334,0.17,0.52,0.29
-0.0008336333333333333,0.20,0.28,0.13
-0.0008321166666666668,0.14,0.27,0.03
-0.0008341500000000001,-0.03,0.14,0.03
-0.0008331333333333334,0.05,0.12,-0.06
-0.00083465,0.31,0.63,0.22
-0.0008326166666666666,0.37,0.31,0.30
-0.0008331333333333334,0.17,0.26,0.06
-0.0008326166666666666,0.24,0.63,0.08
-0.0008341500000000001,0.24,0.60,-0.05
-0.0008346666666666668,0.55,0.78,0.06
-0.0008326166666666666,0.15,0.61,-0.20
-0.0008326166666666666,0.21,0.59,-0.13
-0.0008336333333333333,0.23,0.33,0.13
-0.0008326333333333334,0.12,0.07,0.02
-0.0008336333333333333,0.21,0.28,-0.06
-0.0008331333333333334,0.37,0.37,0.06
-0.0008336333333333333,0.59,0.24,0.05
-0.0008331333333333334,0.44,0.38,0.12
-0.0008331333333333334,0.38,0.93,-0.11
-0.0008341500000000001,0.10,0.96,0.39
-0.0008326166666666666,0.39,0.70,0.02
-0.0008326166666666666,0.03,0.46,-0.04
-0.00083465,-0.09,0.19,-0.08
-0.0008331333333333334,0.10,0.21,0.06
0.0,0.41,0.54,0.18
-2.467500316666667,0.41,0.54,0.18
-0.0008331166666666667,0.03,0.88,0.37
-0.0008331333333333334,-0.03,0.69,0.20
-0.0008331333333333334,0.20,0.52,0.25
-0.0008336333333333333,0.00,0.30,0.16
-0.0008331333333333334,-0.03,0.16,0.09
-0.0010014833333333334,0.00,0.12,0.03
-0.0008295666666666668,0.01,0.10,-0.02
0.0,0.04,0.42,0.13
-0.0008814500000000001,0.04,0.42,0.13
-0.0009567333333333334,0.30,0.57,0.34
-0.0008377,0.25,0.40,0.17
-0.0008270333333333334,0.13,0.52,0.28
-0.00099945,0.12,0.62,0.24
-0.0010009833333333334,0.08,0.55,0.09
-0.00099945,0.14,0.83,0.12
-0.0008331166666666667,0.15,0.62,-0.02
-0.0008331333333333334,0.19,0.46,0.10
-0.0008336333333333333,0.02,0.34,0.08
-0.0008331333333333334,0.08,0.37,0.22
-0.0008341500000000001,0.11,0.32,0.08
-0.0008321166666666668,0.15,0.21,0.00
-0.0008341500000000001,0.17,0.41,0.04
-0.0008336333333333333,0.13,0.45,0.14
-0.0008331333333333334,0.24,0.51,0.21
-0.0008321166666666668,0.42,0.88,0.44
-0.00083465,0.02,0.78,0.36
-0.0008316,0.05,0.36,0.20
-0.00083465,-0.03,0.22,0.12
-0.0008326333333333334,-0.04,0.19,0.00
-0.0008341500000000001,-0.02,0.17,0.01
-0.0008326166666666666,0.11,0.37,0.01
-0.0008336333333333333,0.09,0.48,0.38
-0.0008361833333333334,0.29,0.36,0.29
-0.0008300833333333334,0.20,0.40,0.23
-0.0008341500000000001,0.09,0.55,0.34
-0.0008326166666666666,0.05,0.75,-0.07
-0.0008336333333333333,0.31,0.79,0.17
-0.0008382166666666668,-0.01,0.61,-0.12
-0.0008275333333333334,0.18,0.56,0.21
-0.0008351666666666667,0.09,0.39,0.04
-0.0008321166666666668,0.10,0.39,0.16
-0.0008341500000000001,0.16,0.36,0.19
-0.0008326166666666666,0.08,0.30,0.05
-0.0008331333333333334,0.10,0.33,0.02
-0.00083465,0.16,0.39,-0.00
-0.0008326166666666666,0.24,0.44,0.12
-0.00083365,0.27,0.53,0.28
-0.0008326166666666666,0.34,0.80,0.43
-0.0008336333333333333,0.15,0.82,0.29
-0.0008331333333333334,-0.04,0.30,0.15
-0.0008336333333333333,0.02,0.25,0.12
-0.0008321166666666668,-0.04,0.23,0.04
-0.00083465,-0.03,0.10,-0.01
-0.0009684333333333334,0.06,0.32,-0.05
-0.0008661833333333333,0.11,0.62,0.45
-0.0008316166666666667,0.23,0.33,0.22
-0.0008341333333333334,0.20,0.46,0.25
-0.0008321166666666668,0.15,0.61,0.37
-0.0008356833333333334,0.05,0.68,-0.06
-0.0008305833333333335,0.20,0.81,0.12
-0.0008351666666666667,0.06,0.71,-0.11
-0.0008316,0.17,0.50,0.13
-0.0008341500000000001,0.04,0.34,-0.04
-0.0008326166666666666,0.04,0.40,0.15
-0.0008341500000000001,0.19,0.44,0.22
-0.0008336333333333333,0.24,0.38,0.16
0.0,0.19,0.29,0.10
-0.0011678,0.19,0.29,0.10
-0.0008300833333333334,0.12,0.33,-0.16
-0.0008351666666666667,0.06,0.39,0.21
-0.0008341500000000001,0.24,0.43,0.24
-0.0008341500000000001,0.34,0.80,0.41
-0.0009979166666666667,0.14,0.93,0.35
0.0,-0.02,0.29,0.19
0.0,-0.02,0.29,0.19
-0.0026677500000000004,-0.02,0.29,0.19
-0.0008331333333333334,0.03,0.15,0.01
-0.0008326166666666666,0.12,0.57,0.15
-0.0008341500000000001,0.13,0.43,0.42
-0.0008326166666666666,0.18,0.30,0.19
-0.0008341500000000001,0.17,0.38,0.22
-0.0008321166666666668,0.16,0.45,0.28
-0.0008341333333333334,0.12,0.77,-0.02
-0.0008331333333333334,0.12,0.66,0.07
-0.0008351666666666667,0.14,0.81,0.06
-0.0008316,0.07,0.59,-0.14
-0.00083365,0.16,0.38,0.11
-0.0008331166666666667,0.02,0.38,0.07
-0.0008326333333333334,0.13,0.39,0.25
-0.00083465,0.23,0.33,0.22
-0.0008326166666666666,0.09,0.26,-0.02
-0.00083365,0.10,0.32,-0.17
-0.0008331166666666667,0.21,0.47,0.25
-0.00083365,0.33,0.45,0.25
-0.0008336333333333333,0.36,0.88,0.47
-0.0008326166666666666,0.04,0.88,0.26
-0.0008326333333333334,0.01,0.31,0.19
-0.0008341333333333334,0.06,0.31,0.16
-0.0008326333333333334,-0.12,0.23,0.02
-0.0008341500000000001,-0.05,0.08,-0.00
-0.0008326166666666666,0.08,0.37,-0.03
-0.0008341500000000001,0.11,0.60,0.48
-0.0008326166666666666,0.10,0.29,0.25
-0.0008341500000000001,0.13,0.40,0.20
-0.0008321166666666668,0.09,0.51,0.28
-0.00083465,0.03,0.74,0.17
-0.0008316,0.36,0.52,0.08
-0.00083465,0.10,0.78,-0.04
-0.0008306000000000001,0.03,0.63,-0.05
-0.0008356666666666667,0.18,0.52,0.15
